1;как;как;SCONJ;_;_;_;_;_;@d1990m-words#@d1990m#459.975#460.211
377;на;на;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#553.54#553.828
378;ходу;ход;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#553.828#554.116
379;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#554.116#554.404
380;что-то;что-то;PRON;_;Case=Nom;_;_;_;@kgg1994m-words#@kgg1994m#554.404#554.692
381;допридумывалось;допридумывать;VERB;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Pass;_;_;_;@kgg1994m-words#@kgg1994m#554.692#554.98
382;в;в;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#554.98#555.268
383;процессе;процесс;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#555.268#555.556
384;записи;запись;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#555.556#555.844
385;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#555.844#556.132
386;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#556.132#556.42
387;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#556.42#556.708
388;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#556.708#556.996
389;две;два;NUM;_;Case=Nom|Gender=Fem;_;_;_;@kgg1994m-words#@kgg1994m#556.996#557.284
390;песни;песня;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#557.284#557.572
391;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#557.572#557.86
392;они;они;PRON;_;Case=Nom|Number=Plur|Person=3;_;_;_;@kgg1994m-words#@kgg1994m#557.86#558.148
393;как;как;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#558.148#558.436
394;бы;бы;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#558.436#558.724
395;эээ;эээ;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#558.724#559.03
396;обрели;обрести;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#559.463#559.686
397;форму;форма;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#559.686#559.909
398;в;в;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#559.909#560.132
399;процессе;процесс;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#560.132#560.355
400;записи;запись;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#560.355#560.578
401;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#560.578#560.801
402;на;на;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#560.801#561.024
403;самом;самый;DET;_;Case=Loc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#561.024#561.247
404;деле;дело;NOUN;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#561.247#561.47
405;можно;можно;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#561.47#561.693
406;считать;считать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#561.693#561.916
407;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#561.916#562.139
408;что;что;SCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#562.139#562.362
409;три;три;NUM;_;Case=Nom;_;_;_;@kgg1994m-words#@kgg1994m#562.362#562.594
410;из;из;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#563.057#563.368
411;двенадцати;двенадцать;NUM;_;Case=Gen;_;_;_;@kgg1994m-words#@kgg1994m#563.368#563.679
412;плюс;плюс;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#564.097#564.371
413;сам;сам;DET;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#564.371#564.645
414;альбом;альбом;NOUN;_;Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#564.645#564.919
415;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#564.919#565.193
416;больше;большой;ADJ;_;Degree=Cmp;_;_;_;@kgg1994m-words#@kgg1994m#565.193#565.467
417;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#565.467#565.741
418;был;быть;AUX;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#565.741#566.015
419;и;и;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#566.015#566.289
420;длиннее;длинный;ADJ;_;Degree=Cmp;_;_;_;@kgg1994m-words#@kgg1994m#566.289#566.566
421;ну;ну;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#567.459#567.669
422;и;и;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#567.669#567.879
423;хотелось;хотеться;VERB;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@kgg1994m-words#@kgg1994m#567.879#568.089
424;иметь;иметь;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#568.089#568.299
425;возможность;возможность;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#568.299#568.509
426;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#568.509#568.719
427;потратить;потратить;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#568.719#568.929
428;какое-то;какой-то;DET;_;Case=Acc|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#568.929#569.139
429;время;время;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#569.139#569.349
430;на;на;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#569.349#569.559
431;что-то;что-то;PRON;_;Case=Acc;_;_;_;@kgg1994m-words#@kgg1994m#569.559#569.769
432;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#569.769#569.979
433;на;на;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#569.979#570.189
434;что;что;PRON;_;Case=Acc;_;_;_;@kgg1994m-words#@kgg1994m#570.189#570.399
435;у;у;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#570.399#570.609
436;нас;мы;PRON;_;Case=Gen|Number=Plur|Person=1;_;_;_;@kgg1994m-words#@kgg1994m#570.609#570.819
437;раньше;рано;ADV;_;Degree=Pos;_;_;_;@kgg1994m-words#@kgg1994m#570.819#571.029
438;его;он;PRON;_;Case=Gen|Gender=Masc|Number=Sing|Person=3;_;_;_;@kgg1994m-words#@kgg1994m#571.029#571.239
439;не;не;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#571.239#571.449
440;было;быть;VERB;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#571.449#571.659
441;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#571.659#571.869
442;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#571.869#572.079
443;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#572.079#572.289
444;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#572.289#572.499
445;типа;типа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#572.499#572.724
446;ну;ну;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#574.025#574.289
447;не;не;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#574.289#574.553
448;знаю;знать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#574.553#574.818
449;не;не;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#575.223#575.514
450;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#575.514#575.805
451;чтобы;чтобы;SCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#575.805#576.096
452;поэкспериментировать;поэкспериментировать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#576.096#576.387
453;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#576.387#576.678
454;но;но;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#576.678#576.969
455;как;как;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#576.969#577.26
456;бы;бы;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#577.26#577.551
457;иметь;иметь;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#577.551#577.842
458;возможность;возможность;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#577.842#578.133
459;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#578.133#578.424
460;не;не;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#578.424#578.715
461;торопиться;торопиться;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Mid;_;_;_;@kgg1994m-words#@kgg1994m#578.715#579.017
462;а;а;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#579.498#579.693
463;просто;просто;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#579.693#579.888
464;сделать;сделать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#579.888#580.083
465;так;так;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#580.083#580.278
466;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#580.278#580.473
467;как;как;SCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#580.473#580.668
468;ты;ты;PRON;_;Case=Nom|Number=Sing|Person=2;_;_;_;@kgg1994m-words#@kgg1994m#580.668#580.863
469;хочешь;хотеть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#580.863#581.059
470;ну;ну;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#582.18#582.516
471;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@kgg1994m-words#@kgg1994m#582.516#582.852
472;занимались;заниматься;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@kgg1994m-words#@kgg1994m#582.852#583.188
473;конечно;конечно;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#583.188#583.524
474;всякими;всякий;DET;_;Case=Ins|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#583.524#583.86
475;глупостями;глупость;NOUN;_;Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#583.86#584.196
476;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#584.196#584.532
477;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@kgg1994m-words#@kgg1994m#584.532#584.868
478;там;там;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#584.868#585.204
479;записывали;записывать;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#585.204#585.54
480;ааа;ааа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#585.54#585.876
481;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#585.876#586.212
482;резонирующий;резонируть;VERB;_;Animacy=Inan|Aspect=Imp|Case=Acc|Gender=Masc|Number=Sing|Tense=Pres|VerbForm=Part|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#586.212#586.548
483;корпус;корпус;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#586.548#586.884
484;фоно;фоно;NOUN;_;Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#586.884#587.22
485;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#587.22#587.556
486;параллельно;параллельно;ADV;_;Degree=Pos;_;_;_;@kgg1994m-words#@kgg1994m#587.556#587.892
487;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#587.892#588.228
488;как;как;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#588.228#588.564
489;бы;бы;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#588.564#588.9
490;с;с;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#588.9#589.236
491;ааа;ааа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#589.236#589.583
492;треками;трек;NOUN;_;Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#590.154#590.467
493;и;и;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#590.467#590.78
494;гитарой;гитара;NOUN;_;Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#590.78#591.093
495;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#591.093#591.406
496;и;и;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#591.406#591.719
497;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#591.719#592.032
498;типа;типа;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#592.032#592.345
499;такой;такой;DET;_;Case=Gen|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#592.345#592.658
500;какой-то;какой-то;DET;_;Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#592.658#592.971
501;странный;странный;ADJ;_;Animacy=Inan|Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#592.971#593.284
502;псевдоревер;псевдоревер;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#593.284#593.598
503;и;и;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#594.269#594.646
504;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#594.646#595.023
505;всякие;всякий;DET;_;Case=Nom|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#595.023#595.4
506;такие;такой;DET;_;Case=Nom|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#595.4#595.777
507;прикольчики;прикольчик;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#595.777#596.157
508;в;в;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#597.0#597.317
509;итоге;итог;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#597.317#597.634
510;альбом;альбом;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#597.634#597.951
511;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#597.951#598.268
512;ааа;ааа;ITNJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#598.268#598.585
513;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#598.585#598.902
514;весь;весь;DET;_;Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#598.902#599.219
515;готовый;готовый;ADJ;_;Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#599.219#599.536
516;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@kgg1994m-words#@kgg1994m#599.536#599.853
517;пропустили;пропустить;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#599.853#600.17
518;через;через;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#600.17#600.487
519;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#600.487#600.804
520;пленочную;пленочный;ADJ;_;Case=Acc|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#600.804#601.121
521;катушку;катушка;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#601.121#601.438
522;за;за;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#601.438#601.755
523;две;два;NUM;_;Animacy=Inan|Case=Acc|Gender=Fem;_;_;_;@kgg1994m-words#@kgg1994m#601.755#602.072
524;тыщи;тысяча;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#602.072#602.389
525;рублей;рубль;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#602.389#602.715
526;оказалось;оказаться;VERB;_;Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@kgg1994m-words#@kgg1994m#603.33#603.549
527;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#603.549#603.768
528;что;что;SCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#603.768#603.987
529;звучит;звучать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#603.987#604.206
530;все;все;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#604.206#604.425
531;равно;равно;ADV;_;Degree=Pos;_;_;_;@kgg1994m-words#@kgg1994m#604.425#604.644
532;очень;очень;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#604.644#604.863
533;круто;круто;ADV;_;Degree=Pos;_;_;_;@kgg1994m-words#@kgg1994m#604.863#605.089
534;ааа;ааа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#605.723#606.008
535;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#606.008#606.293
536;к;к;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#606.293#606.578
537;сожалению;сожаление;NOUN;_;Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#606.578#606.863
538;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#606.863#607.148
539;она;она;PRON;_;Case=Nom|Gender=Fem|Number=Sing|Person=3;_;_;_;@kgg1994m-words#@kgg1994m#607.148#607.433
540;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#607.433#607.718
541;сожрала;сожрать;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#607.718#608.003
542;кучу;куча;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#608.003#608.288
543;баса;бас;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#608.288#608.573
544;и;и;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#608.803#609.106
545;Петя;Петя;PROPN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#609.216#609.552
546;очень;очень;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#609.552#609.888
547;расстроился;расстроиться;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@kgg1994m-words#@kgg1994m#609.888#610.224
548;потом;потом;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#610.224#610.563
549;но;но;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#611.589#611.786
550;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#611.786#611.983
551;в;в;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#611.983#612.18
552;целом;целое;NOUN;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#612.18#612.377
553;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#612.377#612.574
554;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@kgg1994m-words#@kgg1994m#612.574#612.771
555;доволен;довольный;ADJ;_;Degree=Pos|Gender=Masc|Number=Sing|Variant=Short;_;_;_;@kgg1994m-words#@kgg1994m#612.771#612.968
556;как;как;SCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#612.968#613.165
557;все;все;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#613.165#613.362
558;звучит;звучать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#613.362#613.561
559;да;да;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#616.368#616.89
560;да;да;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#620.089#620.233
