1;как;как;SCONJ;_;_;_;_;_;@d1990m-words#@d1990m#459.975#460.211
561;да;да;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#620.233#620.234
562;[нрзб];[нрзб];X;_;_;_;_;_;@kgg1994m-words#@kgg1994m#621.447#622.033
563;да;да;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#622.275#622.457
564;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#622.457#622.639
565;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#622.639#622.821
566;Петя;Петя;PROPN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#622.821#623.003
567;играет;играть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#623.003#623.186
568;ну;ну;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#626.486#626.704
569;да;да;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#626.704#626.922
570;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#626.922#627.14
571;вообще;вообще;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#627.14#627.358
572;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#627.358#627.576
573;по;по;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#627.576#627.794
574;классу;класс;NOUN;_;Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#627.794#628.012
575;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#628.012#628.23
576;по;по;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#628.23#628.448
577;классу;класс;NOUN;_;Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#628.448#628.666
578;аккордеона;аккордеон;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#628.666#628.884
579;на;на;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#628.884#629.102
580;самом;самый;DET;_;Case=Loc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#629.102#629.32
581;деле;дело;NOUN;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#629.32#629.55
582;но;но;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#630.299#630.454
583;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@kgg1994m-words#@kgg1994m#630.454#630.609
584;умеет;уметь;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#630.609#630.764
585;играть;играть;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#630.764#630.919
586;на;на;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#630.919#631.074
587;фоно;фоно;NOUN;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#631.074#631.229
588;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#631.229#631.384
589;да;да;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#631.384#631.539
590;у;у;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#634.442#634.749
591;нас;мы;PRON;_;Case=Gen|Number=Plur|Person=1;_;_;_;@kgg1994m-words#@kgg1994m#634.749#635.056
592;была;быть;VERB;_;Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#635.056#635.363
593;такая;такой;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#635.363#635.67
594;идея;идея;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#635.67#635.977
595;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#635.977#636.284
596;что;что;SCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#636.284#636.591
597;у;у;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#636.591#636.898
598;нас;мы;PRON;_;Case=Gen|Number=Plur|Person=1;_;_;_;@kgg1994m-words#@kgg1994m#636.898#637.205
599;должен;должен;ADJ;_;Degree=Pos|Gender=Masc|Number=Sing|Variant=Short;_;_;_;@kgg1994m-words#@kgg1994m#637.205#637.512
600;быть;быть;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#637.512#637.819
601;какой-то;какой-то;DET;_;Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#637.819#638.126
602;один;один;NUM;_;Case=Nom|Gender=Masc;_;_;_;@kgg1994m-words#@kgg1994m#638.126#638.433
603;инструментальный;инструментальный;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#638.433#638.74
604;трек;трек;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#638.74#639.047
605;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#639.047#639.354
606;на;на;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#639.354#639.673
607;альбоме;альбом;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#639.75#640.331
608;ааа;ааа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#641.4#641.68
609;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#641.68#641.96
610;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;_;_;_;@kgg1994m-words#@kgg1994m#641.96#642.24
611;даже;даже;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#642.24#642.52
612;был;быть;AUX;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#642.52#642.8
613;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#642.8#643.08
614;записан;записан;VERB;_;Aspect=Perf|Gender=Masc|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass;_;_;_;@kgg1994m-words#@kgg1994m#643.08#643.36
615;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#643.36#643.64
616;просто;просто;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#643.64#643.92
617;типа;тип;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#643.92#644.2
618;какой-то;какой-то;DET;_;Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#644.2#644.48
619;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#644.48#644.76
620;ст...;странный;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#644.76#645.04
621;странный;странный;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#645.04#645.32
622;гитарный;гитарный;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#645.32#645.6
623;инструментал;инструментал;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#645.6#645.88
624;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#645.88#646.16
625;где;где;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#646.16#646.44
626;больше;больше;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#646.44#646.72
627;ничего;ничто;PRON;_;Case=Gen;_;_;_;@kgg1994m-words#@kgg1994m#646.72#647.0
628;нет;нет;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#647.0#647.28
629;ааа;ааа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#647.985#648.294
630;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#648.294#648.603
631;потом;потом;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#648.603#648.912
632;во;в;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#648.912#649.221
633;второй;второй;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#649.221#649.53
634;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#649.53#649.839
635;эпизод;эпизод;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#649.839#650.148
636;нашей;наш;DET;_;Case=Gen|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#650.148#650.457
637;записи;запись;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#650.457#650.766
638;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#650.766#651.075
639;ааа;ааа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#651.075#651.384
640;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#651.384#651.693
641;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@kgg1994m-words#@kgg1994m#651.693#652.012
642;придумали;придумать;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#652.324#652.724
643;и;и;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#652.724#653.124
644;записали;записать;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#653.124#653.524
645;песню;песня;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#653.524#653.924
646;Вечеринка;вечеринка;PROPN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#653.924#654.324
647;и;и;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#654.933#655.185
648;концепция;концепция;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#655.185#655.437
649;начала;начать;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#655.437#655.689
650;рушиться;рушиться;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Mid;_;_;_;@kgg1994m-words#@kgg1994m#655.689#655.941
651;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#655.941#656.193
652;потому;потому;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#656.193#656.445
653;что;что;SCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#656.445#656.697
654;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@kgg1994m-words#@kgg1994m#656.697#656.949
655;хотели;хотеть;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#656.949#657.201
656;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#657.201#657.453
657;чтоб;чтобы;SCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#657.453#657.705
658;было;быть;VERB;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#657.705#657.957
659;двенадцать;двенадцать;NUM;_;Case=Nom;_;_;_;@kgg1994m-words#@kgg1994m#657.957#658.209
660;песен;песня;NOUN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#658.209#658.461
661;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#658.461#658.713
662;чтоб;чтобы;SCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#658.713#658.965
663;был;быть;VERB;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#658.965#659.217
664;один;один;NUM;_;Animacy=Inan|Case=Nom|Gender=Masc;_;_;_;@kgg1994m-words#@kgg1994m#659.217#659.469
665;инструментал;инструментал;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#659.469#659.73
666;и;и;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#660.335#660.575
667;мне;я;PRON;_;Case=Dat|Number=Sing|Person=1;_;_;_;@kgg1994m-words#@kgg1994m#660.575#660.815
668;не;не;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#660.815#661.055
669;очень;очень;ADV;_;_;_;_;_;@kgg1994m-words#@kgg1994m#661.055#661.295
670;нравился;нравиться;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid;_;_;_;@kgg1994m-words#@kgg1994m#661.295#661.538
671;ааа;ааа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#662.391#662.658
672;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#662.658#662.925
673;на;на;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#662.925#663.192
674;самом;самый;DET;_;Case=Loc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#663.192#663.459
675;деле;дело;NOUN;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#663.459#663.726
676;вот;вот;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#663.726#663.993
677;этот;этот;DET;_;Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#663.993#664.26
678;инструментал;инструментал;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#664.26#664.527
679;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#664.527#664.794
680;который;который;PRON;_;Case=Acc;_;_;_;@kgg1994m-words#@kgg1994m#664.794#665.061
681;я;я;PRON;_;Case=Nom|Number=Sing|Person=1;_;_;_;@kgg1994m-words#@kgg1994m#665.061#665.328
682;записал;записать;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#665.328#665.599
683;ааа;ааа;INTJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#666.493#667.346
684;и;и;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#667.557#667.784
685;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;_;_;_;@kgg1994m-words#@kgg1994m#667.784#668.011
686;решили;решить;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#668.011#668.238
687;сделать;сделать;VERB;_;Aspect=Perf|VerbForm=Inf|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#668.238#668.465
688;такое;такой;DET;_;Case=Acc|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#668.465#668.692
689;небольшое;небольшой;ADJ;_;Case=Acc|Degree=Pos|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#668.692#668.919
690;попурри;попурри;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#668.919#669.146
691;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#669.146#669.373
692;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#669.373#669.6
693;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#669.6#669.827
694;вот;вот;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#669.827#670.054
695;тон...;тон...;X;_;_;_;_;_;@kgg1994m-words#@kgg1994m#670.054#670.281
696;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#670.281#670.508
697;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#670.508#670.735
698;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#670.735#670.962
699;с;с;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#670.962#671.189
700;чего;что;PRON;_;Case=Gen;_;_;_;@kgg1994m-words#@kgg1994m#671.189#671.416
701;начинается;начинаться;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;_;_;_;@kgg1994m-words#@kgg1994m#671.416#671.643
702;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#671.643#671.87
703;эта;этот;DET;_;Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#671.87#672.107
704;этот;этот;DET;_;Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#673.913#673.967
705;тайтл-трек;тайтлтрек;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#675.499#676.161
706;грубо;грубо;ADV;_;Degree=Pos;_;_;_;@kgg1994m-words#@kgg1994m#676.381#676.706
707;говоря;говорить;VERB;_;Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#676.706#677.031
708;это;это;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#677.422#677.603
709;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#677.603#677.784
710;это;это;PRON;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#677.784#677.965
711;же;же;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#677.965#678.146
712;заглавная;заглавный;ADJ;_;Case=Nom|Degree=Pos|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#678.146#678.327
713;тема;тема;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#678.327#678.508
714;альбома;альбом;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#678.508#678.689
715;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#678.689#678.87
716;то;то;SCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#678.87#679.051
717;чем;чем;SCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#679.051#679.232
718;за...;за...;X;_;_;_;_;_;@kgg1994m-words#@kgg1994m#679.232#679.413
719;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#679.413#679.594
720;то;то;SCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#679.594#679.775
721;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#679.775#679.956
722;т...;т...;X;_;_;_;_;_;@kgg1994m-words#@kgg1994m#679.956#680.137
723;т...;т...;X;_;_;_;_;_;@kgg1994m-words#@kgg1994m#680.137#680.318
724;третий;третий;ADJ;_;Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#681.063#681.317
725;куплет;куплет;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#681.317#681.571
726;Памяти;память;PROPN;_;Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#681.571#681.825
727;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#681.825#682.079
728;и;и;CCONJ;_;_;_;_;_;@kgg1994m-words#@kgg1994m#682.079#682.333
729;финал;финал;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#682.333#682.587
730;всего;весь;DET;_;Case=Gen|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#682.587#682.841
731;альбома;альбом;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#682.841#683.095
732;В;в;ADP;_;_;_;_;_;@kgg1994m-words#@kgg1994m#683.095#683.349
733;сколько;сколько;NUM;_;_;_;_;_;@kgg1994m-words#@kgg1994m#683.349#683.603
734;раз;раз;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur;_;_;_;@kgg1994m-words#@kgg1994m#683.603#683.864
735;то;то;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#684.226#684.39
736;есть;быть;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;_;_;_;@kgg1994m-words#@kgg1994m#684.39#684.554
737;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#684.554#684.718
738;вот;вот;PART;_;_;_;_;_;@kgg1994m-words#@kgg1994m#684.718#684.882
739;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;_;_;_;@kgg1994m-words#@kgg1994m#684.882#685.046
740;/;/;PUNCT;_;_;_;_;_;@kgg1994m-words#@kgg1994m#685.046#685.21
